FRECUENCIA DE CASOS POLICIALES POR DELITOS DE MAYOR CONNOTACI‡N SOCIAL;;;;;;;;;;;;;;;;
SEGÈN UNIDAD TERRITORIAL;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;Variaci¢n %
ORDEN;UN_ADMIN;REGION;UNIDAD TERRITORIAL;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016; £ltimo a§o
1;REGION;99;PA÷S;500.574;505.317;551.866;569.747;616.372;597.987;654.828;597.629;597.033;614.030;595.876;562.218;-5,6%
2;REGION;15;Regi¢n de Arica y Parinacota;4.976;5.287;4.961;5.461;6.287;6.532;7.266;7.057;6.827;6.535;5.881;6.120;4,1%
3;PROVINCIA;15;Provincia de Arica;4.937;5.242;4.928;5.421;6.252;6.494;7.224;7.015;6.789;6.487;5.833;6.080;4,2%
4;COMUNA;15;Arica;4.934;5.240;4.927;5.412;6.238;6.467;7.186;6.975;6.752;6.459;5.810;6.055;4,2%
5;COMUNA;15;Camarones;3;2;1;9;14;27;38;40;37;28;23;25;8,7%
6;PROVINCIA;15;Provincia de Parinacota;39;45;33;40;35;38;42;42;38;48;48;40;-16,7%
7;COMUNA;15;Putre;32;40;31;32;26;30;31;39;33;39;36;30;-16,7%
8;COMUNA;15;General Lagos;7;5;2;8;9;8;11;3;5;9;12;10;-16,7%
9;REGION;1;Regi¢n de Tarapac†;9.963;9.580;10.924;11.168;13.584;14.460;16.078;14.017;14.223;13.686;14.568;14.297;-1,9%
10;PROVINCIA;1;Provincia de Iquique;9.276;8.913;10.178;10.429;12.548;13.504;15.144;13.233;13.487;13.057;13.853;13.669;-1,3%
11;COMUNA;1;Iquique;7.670;6.961;8.063;7.946;9.328;9.672;11.133;9.193;9.657;9.568;10.215;10.006;-2,0%
12;COMUNA;1;Alto Hospicio;1.606;1.952;2.115;2.483;3.220;3.832;4.011;4.040;3.830;3.489;3.638;3.663;0,7%
13;PROVINCIA;1;Provincia de Tamarugal;687;667;746;739;1.036;956;934;784;736;629;715;628;-12,2%
14;COMUNA;1;Cami§a;6;14;16;11;31;24;21;8;16;13;10;12;20,0%
15;COMUNA;1;Colchane;16;13;20;15;22;21;48;29;23;15;25;25;0,0%
16;COMUNA;1;Huara;55;73;69;85;109;111;100;111;67;64;85;74;-12,9%
17;COMUNA;1;Pica;123;82;127;98;199;175;187;179;186;108;120;77;-35,8%
18;COMUNA;1;Pozo Almonte;487;485;514;530;675;625;578;457;444;429;475;440;-7,4%
19;REGION;2;Regi¢n de Antofagasta;17.338;16.235;16.633;21.575;25.777;28.066;28.743;27.992;26.343;26.901;25.982;23.041;-11,3%
20;PROVINCIA;2;Provincia de Antofagasta;9.794;9.252;10.265;13.665;16.690;18.966;19.376;18.147;16.478;16.816;15.865;13.930;-12,2%
21;COMUNA;2;Antofagasta;9.272;8.656;9.622;12.891;15.821;17.985;18.352;17.024;15.452;15.872;14.856;12.969;-12,7%
22;COMUNA;2;Mejillones;209;205;218;291;385;578;620;554;525;509;435;433;-0,5%
23;COMUNA;2;Sierra Gorda;27;55;49;68;116;128;112;190;172;140;156;163;4,5%
24;COMUNA;2;Taltal;286;336;376;415;368;275;292;379;329;295;418;365;-12,7%
25;PROVINCIA;2;Provincia de El Loa;6.617;6.190;5.652;6.940;7.917;7.858;8.132;8.541;8.751;8.933;8.924;7.976;-10,6%
26;COMUNA;2;Calama;6.317;5.928;5.377;6.632;7.566;7.508;7.799;8.290;8.462;8.634;8.645;7.688;-11,1%
27;COMUNA;2;OllagÅe;1;0;1;5;3;5;9;6;4;5;3;8;166,7%
28;COMUNA;2;San Pedro de Atacama;299;262;274;303;348;345;324;245;285;294;276;280;1,4%
29;PROVINCIA;2;Provincia de Tocopilla;927;793;716;970;1.170;1.242;1.235;1.304;1.114;1.152;1.193;1.135;-4,9%
30;COMUNA;2;Tocopilla;823;657;618;839;985;1.019;1.033;1.059;939;1.041;1.105;1.021;-7,6%
31;COMUNA;2;Mar°a Elena;104;136;98;131;185;223;202;245;175;111;88;114;29,5%
32;REGION;3;Regi¢n de Atacama;7.665;7.505;7.838;8.114;10.524;10.768;12.248;11.816;10.841;11.086;9.654;9.739;0,9%
33;PROVINCIA;3;Provincia de Copiap¢;5.691;5.864;5.886;5.881;7.788;7.946;9.301;8.992;8.169;8.864;7.534;7.642;1,4%
34;COMUNA;3;Copiap¢;4.723;5.035;5.065;5.073;6.709;6.719;7.974;7.625;6.915;7.516;6.353;6.423;1,1%
35;COMUNA;3;Caldera;596;441;459;483;633;786;878;918;763;870;796;775;-2,6%
36;COMUNA;3;Tierra Amarilla;372;388;362;325;446;441;449;449;491;478;385;444;15,3%
37;PROVINCIA;3;Provincia de Cha§aral;675;612;815;808;968;1.028;770;730;661;641;563;702;24,7%
38;COMUNA;3;Cha§aral;312;284;387;420;477;602;398;423;378;346;319;463;45,1%
39;COMUNA;3;Diego de Almagro;363;328;428;388;491;426;372;307;283;295;244;239;-2,0%
40;PROVINCIA;3;Provincia de Huasco;1.299;1.029;1.137;1.425;1.768;1.794;2.177;2.094;2.011;1.581;1.557;1.395;-10,4%
41;COMUNA;3;Vallenar;1.082;865;901;1.141;1.367;1.380;1.714;1.691;1.649;1.304;1.250;1.115;-10,8%
42;COMUNA;3;Alto del Carmen;40;34;43;37;68;70;74;51;42;55;38;36;-5,3%
43;COMUNA;3;Freirina;50;34;59;67;80;110;121;108;133;110;90;75;-16,7%
44;COMUNA;3;Huasco;127;96;134;180;253;234;268;244;187;112;179;169;-5,6%
45;REGION;4;Regi¢n de Coquimbo;18.017;18.413;19.171;19.292;21.374;20.524;22.222;22.910;22.471;23.190;22.163;22.878;3,2%
46;PROVINCIA;4;Provincia de Elqui;13.413;13.813;14.335;14.744;15.992;14.697;15.858;16.368;16.359;17.063;16.380;16.888;3,1%
47;COMUNA;4;La Serena;7.024;6.446;6.972;7.253;7.615;7.150;7.754;7.788;8.276;8.308;8.023;8.188;2,1%
48;COMUNA;4;Coquimbo;5.643;6.551;6.633;6.675;7.194;6.497;7.048;7.507;7.109;7.713;7.208;7.566;5,0%
49;COMUNA;4;Andacollo;147;153;164;182;235;204;226;173;192;191;218;211;-3,2%
50;COMUNA;4;La Higuera;2;59;54;67;140;133;126;104;114;122;164;207;26,2%
51;COMUNA;4;Paiguano;47;103;72;90;126;116;100;139;103;100;96;88;-8,3%
52;COMUNA;4;Vicu§a;550;501;440;477;682;597;604;657;565;629;671;628;-6,4%
53;PROVINCIA;4;Provincia de Choapa;1.869;1.838;1.863;1.490;1.967;2.062;2.329;2.322;2.007;2.113;1.951;2.003;2,7%
54;COMUNA;4;Illapel;736;703;670;820;664;690;743;852;631;700;689;714;3,6%
55;COMUNA;4;Canela;43;59;67;29;97;100;102;91;108;132;107;116;8,4%
56;COMUNA;4;Los Vilos;638;678;714;384;649;719;887;884;735;758;702;679;-3,3%
57;COMUNA;4;Salamanca;452;398;412;257;557;553;597;495;533;523;453;494;9,1%
58;PROVINCIA;4;Provincia de Limar°;2.735;2.762;2.973;3.058;3.415;3.765;4.035;4.220;4.105;4.014;3.832;3.987;4,0%
59;COMUNA;4;Ovalle;2.212;2.207;2.650;2.515;2.725;2.998;3.278;3.389;3.408;3.439;3.281;3.413;4,0%
60;COMUNA;4;Combarbal†;87;150;116;141;144;188;171;199;177;133;118;122;3,4%
61;COMUNA;4;Monte Patria;348;315;142;297;374;412;428;457;355;273;281;259;-7,8%
62;COMUNA;4;Punitaqui;81;87;62;94;163;143;126;148;135;132;123;154;25,2%
63;COMUNA;4;R°o Hurtado;7;3;3;11;9;24;32;27;30;37;29;39;34,5%
64;REGION;5;Regi¢n de Valpara°so;56.162;55.719;60.202;63.076;69.534;68.882;74.713;67.591;65.256;66.588;64.879;63.460;-2,2%
65;PROVINCIA;5;Provincia de Valpara°so;27.472;27.695;31.111;32.125;35.544;34.222;37.421;34.133;33.756;34.244;33.680;33.184;-1,5%
66;COMUNA;5;Valpara°so;12.230;11.790;13.181;13.857;14.619;13.821;14.904;13.538;13.210;14.510;14.174;14.164;-0,1%
67;COMUNA;5;Casablanca;663;602;512;719;841;739;722;608;671;727;761;803;5,5%
68;COMUNA;5;Conc¢n;789;1.142;1.189;1.528;1.763;1.464;1.607;1.652;1.859;1.893;1.894;1.545;-18,4%
69;COMUNA;5;Juan Fern†ndez;0;0;0;0;0;17;23;28;32;18;29;17;-41,4%
70;COMUNA;5;Puchuncav°;223;301;536;678;781;806;952;940;1.127;1.019;833;884;6,1%
71;COMUNA;5;Quintero;655;871;1.277;1.333;1.378;1.488;1.734;1.409;1.362;1.322;1.225;1.338;9,2%
72;COMUNA;5;Vi§a del Mar;12.912;12.989;14.416;14.010;16.162;15.887;17.479;15.958;15.495;14.755;14.764;14.433;-2,2%
73;PROVINCIA;5;Provincia de Isla de Pascua;208;184;218;268;285;380;317;323;291;300;305;295;-3,3%
74;COMUNA;5;Isla de Pascua;208;184;218;268;285;380;317;323;291;300;305;295;-3,3%
75;PROVINCIA;5;Provincia de Los Andes;2.774;2.909;3.434;3.443;3.793;3.868;4.038;3.791;3.132;3.404;3.654;3.459;-5,3%
76;COMUNA;5;Los Andes;2.658;2.520;2.740;2.657;2.922;2.924;3.099;2.929;2.397;2.680;2.880;2.768;-3,9%
77;COMUNA;5;Calle Larga;59;128;210;242;313;315;244;244;240;201;232;222;-4,3%
78;COMUNA;5;Rinconada;24;94;181;156;196;239;242;247;198;230;155;182;17,4%
79;COMUNA;5;San Esteban;33;167;303;388;362;390;453;371;297;293;387;287;-25,8%
80;PROVINCIA;5;Provincia de Petorca;1.921;1.939;1.790;2.011;2.433;2.492;2.471;1.974;1.906;1.755;1.633;1.577;-3,4%
81;COMUNA;5;La Ligua;1.091;998;912;1.069;1.246;1.167;1.118;864;870;902;895;846;-5,5%
82;COMUNA;5;Cabildo;336;345;338;330;448;497;507;382;343;322;264;262;-0,8%
83;COMUNA;5;Papudo;134;146;98;128;171;232;233;195;234;191;167;143;-14,4%
84;COMUNA;5;Petorca;152;123;131;142;161;162;182;157;137;99;88;82;-6,8%
85;COMUNA;5;Zapallar;208;327;311;342;407;434;431;376;322;241;219;244;11,4%
86;PROVINCIA;5;Provincia de Quillota;4.381;4.167;4.188;4.487;4.571;4.769;5.638;5.145;4.707;4.933;4.729;4.148;-12,3%
87;COMUNA;5;Quillota;1.893;1.870;1.964;2.007;2.219;2.495;2.744;2.452;2.343;2.570;2.455;1.964;-20,0%
88;COMUNA;5;La Calera;1.788;1.727;1.744;1.892;1.649;1.610;2.040;1.923;1.577;1.582;1.486;1.378;-7,3%
89;COMUNA;5;Hijuelas;163;193;188;232;237;192;277;250;235;256;229;241;5,2%
90;COMUNA;5;La Cruz;280;213;140;134;172;212;240;222;214;228;243;287;18,1%
91;COMUNA;5;Nogales;257;164;152;222;294;260;337;298;338;297;316;278;-12,0%
92;PROVINCIA;5;Provincia de San Antonio;5.942;6.775;6.754;7.003;7.640;8.015;8.641;7.348;7.142;7.277;7.260;6.947;-4,3%
93;COMUNA;5;San Antonio;2.903;3.302;3.239;3.198;3.488;3.912;4.246;3.480;3.492;3.493;3.169;2.936;-7,4%
94;COMUNA;5;Algarrobo;594;570;596;811;848;807;879;815;801;830;913;827;-9,4%
95;COMUNA;5;Cartagena;1.233;1.228;1.215;1.010;983;1.081;1.025;887;897;1.115;1.112;1.233;10,9%
96;COMUNA;5;El Quisco;595;878;917;1.008;1.051;1.062;1.271;1.080;967;970;1.099;890;-19,0%
97;COMUNA;5;El Tabo;512;632;730;654;933;825;868;794;769;645;691;794;14,9%
98;COMUNA;5;Santo Domingo;105;165;57;322;337;328;352;292;216;224;276;267;-3,3%
99;PROVINCIA;5;Provincia de San Felipe de Aconcagua;4.895;4.314;4.757;4.759;5.264;5.705;6.173;5.681;5.164;5.226;4.744;4.849;2,2%
100;COMUNA;5;San Felipe;3.197;2.721;3.376;3.160;3.461;3.652;4.065;3.680;3.516;3.436;3.275;3.307;1,0%
101;COMUNA;5;Catemu;351;309;256;333;327;329;300;221;274;300;184;235;27,7%
102;COMUNA;5;Llaillay;800;722;593;741;634;898;979;886;596;623;534;640;19,9%
103;COMUNA;5;Panquehue;123;132;97;85;147;168;146;141;151;132;138;142;2,9%
104;COMUNA;5;Putaendo;226;217;220;188;393;345;385;418;331;370;306;250;-18,3%
105;COMUNA;5;Santa Mar°a;198;213;215;252;302;313;298;335;296;365;307;275;-10,4%
106;PROVINCIA;5;Provincia de Marga Marga;8.569;7.736;7.950;8.980;10.004;9.431;10.014;9.196;9.158;9.449;8.874;9.001;1,4%
107;COMUNA;5;QuilpuÇ;4.235;4.024;4.137;4.813;5.280;5.016;5.301;4.957;4.938;4.881;4.749;4.761;0,3%
108;COMUNA;5;Villa Alemana;3.058;2.451;2.544;2.702;3.236;3.176;3.202;2.854;2.824;3.127;2.833;3.067;8,3%
109;COMUNA;5;Limache;1.039;1.003;1.054;1.158;1.178;924;1.178;1.093;1.055;1.121;1.023;931;-9,0%
110;COMUNA;5;OlmuÇ;237;258;215;307;310;315;333;292;341;320;269;242;-10,0%
111;REGION;6;Regi¢n del Lib. Bernardo O'Higgins;20.995;23.539;25.436;26.693;28.965;27.853;30.686;26.404;26.933;26.671;25.437;25.611;0,7%
112;PROVINCIA;6;Provincia de Cachapoal;16.066;17.832;18.919;19.975;21.423;20.612;22.928;19.885;20.450;20.368;19.028;19.466;2,3%
113;COMUNA;6;Rancagua;9.001;10.453;10.999;11.407;11.949;11.526;12.872;11.124;11.165;11.063;9.881;10.490;6,2%
114;COMUNA;6;Codegua;281;275;294;255;299;303;306;285;278;294;340;361;6,2%
115;COMUNA;6;Coinco;95;142;158;204;183;121;136;158;131;140;139;143;2,9%
116;COMUNA;6;Coltauco;138;224;304;255;272;246;242;297;254;210;174;164;-5,7%
117;COMUNA;6;Do§ihue;227;321;284;472;543;424;455;470;436;450;450;446;-0,9%
118;COMUNA;6;Graneros;922;908;885;851;942;903;1.144;868;1.098;1.035;1.059;871;-17,8%
119;COMUNA;6;Las Cabras;301;386;342;296;365;369;462;395;397;385;401;401;0,0%
120;COMUNA;6;Machal°;625;739;799;802;941;977;1.002;1.018;1.064;1.002;1.062;962;-9,4%
121;COMUNA;6;Malloa;225;237;280;280;306;276;290;226;244;263;242;236;-2,5%
122;COMUNA;6;Mostazal;454;353;463;522;736;778;810;816;849;935;927;793;-14,5%
123;COMUNA;6;Olivar;143;154;229;234;291;305;385;347;338;356;319;334;4,7%
124;COMUNA;6;Peumo;275;321;276;305;354;307;276;245;209;206;305;332;8,9%
125;COMUNA;6;Pichidegua;205;196;197;258;274;270;309;245;237;224;176;180;2,3%
126;COMUNA;6;Quinta de Tilcoco;205;189;227;229;215;206;202;198;214;235;232;223;-3,9%
127;COMUNA;6;Rengo;1.515;1.408;1.473;1.641;1.852;1.744;1.848;1.462;1.646;1.892;1.732;1.930;11,4%
128;COMUNA;6;Requ°noa;444;499;678;523;562;533;632;590;730;660;669;743;11,1%
129;COMUNA;6;San Vicente;1.010;1.027;1.031;1.441;1.339;1.324;1.557;1.141;1.160;1.018;920;857;-6,8%
130;PROVINCIA;6;Provincia de Cardenal Caro;788;770;778;797;902;819;865;825;781;667;838;820;-2,1%
131;COMUNA;6;Pichilemu;477;479;452;454;484;410;465;472;416;368;537;517;-3,7%
132;COMUNA;6;La Estrella;23;18;32;19;39;40;39;36;28;40;36;34;-5,6%
133;COMUNA;6;Litueche;65;74;111;104;116;101;110;94;92;68;62;75;21,0%
134;COMUNA;6;MarchigÅe;73;80;56;103;121;118;111;80;95;64;63;65;3,2%
135;COMUNA;6;Navidad;98;64;79;76;79;97;95;101;95;95;109;96;-11,9%
136;COMUNA;6;Paredones;52;55;48;41;63;53;45;42;55;32;31;33;6,5%
137;PROVINCIA;6;Provincia de Colchagua;4.141;4.937;5.739;5.921;6.640;6.422;6.893;5.694;5.702;5.636;5.571;5.325;-4,4%
138;COMUNA;6;San Fernando;2.321;2.778;3.088;3.319;3.607;3.448;3.929;2.950;3.031;3.054;3.039;2.968;-2,3%
139;COMUNA;6;ChÇpica;112;121;173;201;265;193;191;171;162;205;139;126;-9,4%
140;COMUNA;6;Chimbarongo;444;528;659;639;843;797;788;643;620;623;582;513;-11,9%
141;COMUNA;6;Lolol;65;84;79;116;99;117;81;79;70;61;77;81;5,2%
142;COMUNA;6;Nancagua;184;271;352;297;352;317;287;237;226;243;240;254;5,8%
143;COMUNA;6;Palmilla;53;52;70;115;107;112;114;109;122;107;94;122;29,8%
144;COMUNA;6;Peralillo;101;81;119;74;140;171;200;117;138;114;106;123;16,0%
145;COMUNA;6;Placilla;84;99;109;166;185;143;146;135;125;115;130;119;-8,5%
146;COMUNA;6;Pumanque;33;13;19;25;32;29;38;17;21;32;28;34;21,4%
147;COMUNA;6;Santa Cruz;744;910;1.071;969;1.010;1.095;1.119;1.236;1.187;1.082;1.136;985;-13,3%
148;REGION;7;Regi¢n del Maule;26.687;26.180;26.902;28.647;30.384;26.652;29.999;26.149;25.870;28.180;27.111;25.754;-5,0%
149;PROVINCIA;7;Provincia de Talca;12.046;11.540;11.586;10.928;11.572;10.082;11.636;10.650;11.032;12.341;11.632;11.725;0,8%
150;COMUNA;7;Talca;9.006;8.395;8.632;7.887;8.546;7.376;8.343;7.494;8.074;9.318;8.815;8.909;1,1%
151;COMUNA;7;Constituci¢n;1.310;1.376;1.257;1.272;819;788;1.095;1.205;990;932;968;997;3,0%
152;COMUNA;7;Curepto;154;144;123;103;118;105;114;69;81;98;76;103;35,5%
153;COMUNA;7;Empedrado;54;65;62;54;75;67;90;85;79;89;56;76;35,7%
154;COMUNA;7;Maule;406;373;422;536;792;622;748;695;723;776;742;750;1,1%
155;COMUNA;7;Pelarco;107;122;126;150;137;136;139;121;119;107;82;98;19,5%
156;COMUNA;7;Pencahue;122;127;112;100;108;117;151;148;88;102;99;95;-4,0%
157;COMUNA;7;R°o Claro;194;223;159;164;161;160;158;137;144;183;158;158;0,0%
158;COMUNA;7;San Clemente;585;585;572;575;661;546;613;540;577;568;470;344;-26,8%
159;COMUNA;7;San Rafael;108;130;121;87;155;165;185;156;157;168;166;195;17,5%
160;PROVINCIA;7;Provincia de Cauquenes;1.070;1.121;1.054;1.174;1.067;1.008;1.190;958;936;914;908;923;1,7%
161;COMUNA;7;Cauquenes;751;826;789;901;794;735;880;699;683;645;668;634;-5,1%
162;COMUNA;7;Chanco;185;157;148;168;150;143;128;120;86;109;96;124;29,2%
163;COMUNA;7;Pelluhue;134;138;117;105;123;130;182;139;167;160;144;165;14,6%
164;PROVINCIA;7;Provincia de Curic¢;6.498;6.354;7.058;8.321;9.363;8.389;9.240;8.202;7.901;8.223;7.726;7.204;-6,8%
165;COMUNA;7;Curic¢;4.075;4.133;4.351;5.310;6.144;5.615;6.170;5.525;5.458;5.741;5.504;5.028;-8,6%
166;COMUNA;7;Huala§Ç;139;134;153;150;161;132;113;107;77;70;47;57;21,3%
167;COMUNA;7;LicantÇn;190;208;188;182;187;193;183;162;129;143;115;125;8,7%
168;COMUNA;7;Molina;1.019;936;1.349;1.438;1.638;1.382;1.429;1.294;1.146;1.215;1.050;1.045;-0,5%
169;COMUNA;7;Rauco;135;126;125;126;152;149;190;148;130;138;149;125;-16,1%
170;COMUNA;7;Romeral;286;203;249;333;312;231;291;218;244;226;211;223;5,7%
171;COMUNA;7;Sagrada Familia;212;242;227;307;315;234;273;237;229;226;192;184;-4,2%
172;COMUNA;7;Teno;347;269;345;404;375;361;494;448;407;415;404;366;-9,4%
173;COMUNA;7;VichuquÇn;95;103;71;71;79;92;97;63;81;49;54;51;-5,6%
174;PROVINCIA;7;Provincia de Linares;7.073;7.165;7.204;8.224;8.382;7.173;7.933;6.339;6.001;6.702;6.845;5.902;-13,8%
175;COMUNA;7;Linares;3.393;3.292;3.405;3.900;4.234;3.461;3.934;3.231;3.053;3.394;3.673;2.800;-23,8%
176;COMUNA;7;Colb£n;315;410;295;293;279;266;264;215;196;296;304;265;-12,8%
177;COMUNA;7;Longav°;508;469;495;547;540;423;512;421;362;433;396;377;-4,8%
178;COMUNA;7;Parral;1.075;1.375;1.303;1.500;1.385;1.301;1.207;885;827;987;793;860;8,4%
179;COMUNA;7;Retiro;130;150;154;228;255;227;277;212;233;243;190;188;-1,1%
180;COMUNA;7;San Javier;1.284;1.115;1.088;1.211;1.053;985;1.173;899;876;898;1.001;953;-4,8%
181;COMUNA;7;Villa Alegre;230;215;206;224;322;279;301;259;251;222;239;219;-8,4%
182;COMUNA;7;Yerbas Buenas;138;139;258;321;314;231;265;217;203;229;249;240;-3,6%
183;REGION;8;Regi¢n del Biob°o;57.687;56.126;63.116;64.612;69.022;60.261;71.052;63.478;63.635;66.200;61.230;57.378;-6,3%
184;PROVINCIA;8;Provincia de Concepci¢n;32.119;30.837;35.755;36.739;36.759;31.886;38.275;34.333;34.399;37.278;34.129;32.556;-4,6%
185;COMUNA;8;Concepci¢n;15.513;14.444;16.753;17.150;16.158;13.180;16.124;13.826;13.577;15.161;13.892;13.581;-2,2%
186;COMUNA;8;Coronel;2.711;2.372;2.860;3.081;3.168;2.914;3.267;3.164;3.121;3.491;3.332;3.138;-5,8%
187;COMUNA;8;Chiguayante;1.459;1.443;1.614;1.640;1.697;1.526;2.331;2.040;2.186;1.916;1.474;1.559;5,8%
188;COMUNA;8;Florida;159;162;136;167;314;243;222;196;187;217;299;251;-16,1%
189;COMUNA;8;Hualqui;462;423;391;230;556;460;482;509;520;554;569;500;-12,1%
190;COMUNA;8;Lota;1.357;1.207;1.436;1.521;1.449;1.547;1.797;1.654;1.392;1.577;1.346;1.312;-2,5%
191;COMUNA;8;Penco;936;981;1.154;1.259;1.539;1.325;1.601;1.261;1.237;1.238;1.084;1.007;-7,1%
192;COMUNA;8;San Pedro de La Paz;2.670;3.209;3.095;3.252;3.215;3.057;3.113;3.141;3.322;3.751;3.360;2.878;-14,3%
193;COMUNA;8;Santa Juana;122;72;151;165;202;214;278;258;281;280;363;323;-11,0%
194;COMUNA;8;Talcahuano;4.428;3.284;4.313;4.285;4.507;4.104;4.870;4.509;4.591;4.933;4.610;4.458;-3,3%
195;COMUNA;8;TomÇ;956;997;1.233;1.425;1.536;1.178;1.427;1.141;1.217;1.184;1.102;1.045;-5,2%
196;COMUNA;8;HualpÇn;1.346;2.243;2.619;2.564;2.418;2.138;2.763;2.634;2.768;2.976;2.698;2.504;-7,2%
197;PROVINCIA;8;Provincia de Arauco;3.484;3.395;3.700;4.041;4.425;4.161;4.305;4.172;4.335;4.383;4.382;3.681;-16,0%
198;COMUNA;8;Lebu;527;542;517;701;760;726;826;799;728;697;627;462;-26,3%
199;COMUNA;8;Arauco;821;791;858;850;850;788;858;843;981;921;914;882;-3,5%
200;COMUNA;8;Ca§ete;764;655;710;686;840;826;847;896;830;922;1.147;893;-22,1%
201;COMUNA;8;Contulmo;111;123;109;123;149;140;111;106;110;103;107;122;14,0%
202;COMUNA;8;Curanilahue;769;763;841;973;1.014;977;932;936;973;1.019;897;794;-11,5%
203;COMUNA;8;Los µlamos;270;246;300;399;539;451;480;385;494;518;466;361;-22,5%
204;COMUNA;8;Tir£a;222;275;365;309;273;253;251;207;219;203;224;167;-25,4%
205;PROVINCIA;8;Provincia de Biob°o;10.942;11.121;12.124;12.682;15.311;12.961;15.499;13.257;13.367;13.062;11.344;10.614;-6,4%
