FRECUENCIA DE CASOS POLICIALES POR DELITOS DE MAYOR CONNOTACI‡N SOCIAL;;;;;;;;;;;;;;;;
206;COMUNA;8;Los µngeles;7.527;7.655;8.864;8.520;10.651;8.693;10.925;9.231;9.758;9.779;8.280;7.817;-5,6%
207;COMUNA;8;Antuco;60;67;72;75;69;90;62;47;65;54;43;36;-16,3%
208;COMUNA;8;Cabrero;647;559;467;724;894;777;803;852;658;550;571;592;3,7%
209;COMUNA;8;Laja;333;391;423;396;526;549;623;498;409;392;335;294;-12,2%
210;COMUNA;8;MulchÇn;585;633;551;816;724;628;850;727;700;611;542;410;-24,4%
211;COMUNA;8;Nacimiento;533;594;569;573;626;508;517;406;368;291;287;295;2,8%
212;COMUNA;8;Negrete;130;90;106;137;195;164;145;110;117;113;118;113;-4,2%
213;COMUNA;8;Quilaco;35;37;43;45;63;61;67;61;57;42;47;38;-19,1%
214;COMUNA;8;Quilleco;95;96;94;115;149;155;172;110;109;91;104;105;1,0%
215;COMUNA;8;San Rosendo;45;62;66;69;67;75;78;96;50;59;42;52;23,8%
216;COMUNA;8;Santa B†rbara;270;296;261;313;352;411;419;376;396;388;335;279;-16,7%
217;COMUNA;8;Tucapel;198;184;143;274;373;270;264;243;223;228;220;186;-15,5%
218;COMUNA;8;Yumbel;455;441;425;546;573;493;505;403;357;370;346;323;-6,6%
219;COMUNA;8;Alto Biob°o;29;16;40;79;49;87;69;97;100;94;74;74;0,0%
220;PROVINCIA;8;Provincia de •uble;11.142;10.773;11.537;11.150;12.527;11.253;12.973;11.716;11.534;11.477;11.375;10.527;-7,5%
221;COMUNA;8;Chill†n;6.623;6.551;7.234;6.490;6.866;6.252;7.385;6.603;6.368;6.271;6.123;5.691;-7,1%
222;COMUNA;8;Bulnes;474;423;446;478;500;467;488;387;349;405;448;355;-20,8%
223;COMUNA;8;Cobquecura;90;84;74;71;111;70;86;66;79;87;86;67;-22,1%
224;COMUNA;8;Coelemu;405;326;337;378;406;321;272;225;201;230;264;263;-0,4%
225;COMUNA;8;Coihueco;215;206;252;243;264;293;284;270;267;266;289;289;0,0%
226;COMUNA;8;Chill†n Viejo;520;435;402;579;664;554;558;525;530;573;610;504;-17,4%
227;COMUNA;8;El Carmen;169;123;134;157;193;178;233;195;159;123;147;111;-24,5%
228;COMUNA;8;Ninhue;36;77;55;62;70;40;67;57;52;36;37;24;-35,1%
229;COMUNA;8;•iquÇn;68;87;83;65;153;126;113;130;104;106;118;156;32,2%
230;COMUNA;8;Pemuco;97;119;91;95;125;121;151;136;152;191;148;129;-12,8%
231;COMUNA;8;Pinto;186;133;183;166;230;194;223;173;171;155;154;118;-23,4%
232;COMUNA;8;Portezuelo;37;47;59;40;44;39;32;29;39;39;42;35;-16,7%
233;COMUNA;8;Quill¢n;265;252;290;242;414;346;398;374;436;412;487;519;6,6%
234;COMUNA;8;Quirihue;219;262;246;279;268;254;236;210;231;189;190;161;-15,3%
235;COMUNA;8;R†nquil;97;89;87;106;107;67;72;70;61;64;65;47;-27,7%
236;COMUNA;8;San Carlos;1.061;930;895;909;1.145;1.161;1.440;1.403;1.513;1.538;1.335;1.321;-1,0%
237;COMUNA;8;San Fabi†n;36;34;44;57;104;57;95;90;91;81;110;97;-11,8%
238;COMUNA;8;San Ignacio;122;130;106;122;166;161;205;200;202;173;174;122;-29,9%
239;COMUNA;8;San Nicol†s;84;124;128;135;229;118;183;159;128;134;148;116;-21,6%
240;COMUNA;8;Treguaco;51;48;52;64;69;65;76;78;42;65;64;56;-12,5%
241;COMUNA;8;Yungay;287;293;339;412;399;369;376;336;359;339;336;346;3,0%
242;REGION;9;Regi¢n de La Araucan°a;23.574;25.650;26.162;26.529;28.268;27.003;28.561;27.721;27.146;28.528;28.897;26.914;-6,9%
243;PROVINCIA;9;Provincia de Caut°n;18.690;21.083;21.760;22.114;23.235;22.306;23.618;22.840;22.391;23.454;23.482;21.854;-6,9%
244;COMUNA;9;Temuco;10.273;11.254;12.529;12.748;13.173;12.803;13.691;13.091;12.603;13.727;13.775;12.665;-8,1%
245;COMUNA;9;Carahue;538;523;468;423;418;468;440;384;351;362;374;327;-12,6%
246;COMUNA;9;Cunco;23;136;170;209;193;202;233;242;263;233;240;258;7,5%
247;COMUNA;9;Curarrehue;106;115;110;113;130;151;153;161;155;110;133;113;-15,0%
248;COMUNA;9;Freire;300;371;287;346;459;402;496;421;389;423;363;391;7,7%
249;COMUNA;9;Galvarino;47;140;157;158;176;159;156;129;135;120;144;138;-4,2%
250;COMUNA;9;Gorbea;268;317;239;260;326;374;325;360;302;272;285;268;-6,0%
251;COMUNA;9;Lautaro;683;610;564;628;723;710;672;583;641;681;657;637;-3,0%
252;COMUNA;9;Loncoche;435;422;417;422;545;441;577;535;574;543;595;541;-9,1%
253;COMUNA;9;Melipeuco;12;21;44;58;46;64;65;105;103;85;93;83;-10,8%
254;COMUNA;9;Nueva Imperial;636;697;586;710;794;681;683;715;659;700;680;599;-11,9%
255;COMUNA;9;Padre Las Casas;1.344;1.524;1.256;1.218;1.350;1.246;1.303;1.243;1.265;1.268;1.362;1.257;-7,7%
256;COMUNA;9;Perquenco;66;76;63;81;101;106;83;104;86;99;96;103;7,3%
257;COMUNA;9;PitrufquÇn;453;583;436;504;456;436;505;494;458;535;507;477;-5,9%
258;COMUNA;9;Puc¢n;990;1.312;1.488;1.522;1.277;1.354;1.486;1.590;1.656;1.541;1.417;1.383;-2,4%
259;COMUNA;9;Saavedra;258;235;195;200;199;208;202;207;179;159;162;138;-14,8%
260;COMUNA;9;Teodoro Schmidt;131;165;153;151;207;172;217;169;171;174;170;170;0,0%
261;COMUNA;9;ToltÇn;102;122;71;79;134;145;133;134;150;113;118;83;-29,7%
262;COMUNA;9;Vilc£n;100;222;353;335;510;418;422;432;465;442;513;422;-17,7%
263;COMUNA;9;Villarrica;1.853;2.093;2.036;1.824;1.787;1.591;1.573;1.558;1.614;1.687;1.637;1.643;0,4%
264;COMUNA;9;Cholchol;72;145;138;125;231;175;203;183;172;180;161;158;-1,9%
265;PROVINCIA;9;Provincia de Malleco;4.884;4.567;4.402;4.415;5.033;4.697;4.943;4.881;4.755;5.074;5.415;5.060;-6,6%
266;COMUNA;9;Angol;1.531;1.515;1.418;1.388;1.578;1.442;1.637;1.735;1.738;1.829;1.941;1.645;-15,2%
267;COMUNA;9;Collipulli;480;524;597;679;737;680;633;575;550;643;679;725;6,8%
268;COMUNA;9;Curacaut°n;357;243;230;289;316;244;231;213;216;260;284;314;10,6%
269;COMUNA;9;Ercilla;147;187;154;179;206;156;208;194;141;192;196;198;1,0%
270;COMUNA;9;Lonquimay;112;91;60;77;147;100;108;87;80;78;93;91;-2,2%
271;COMUNA;9;Los Sauces;162;54;128;148;158;175;126;137;136;160;167;155;-7,2%
272;COMUNA;9;Lumaco;144;110;105;94;140;159;187;133;142;143;160;144;-10,0%
273;COMUNA;9;PurÇn;224;215;179;174;202;187;203;187;231;223;224;213;-4,9%
274;COMUNA;9;Renaico;214;165;154;165;165;188;193;239;211;283;330;281;-14,8%
275;COMUNA;9;TraiguÇn;486;486;493;414;396;476;439;450;427;446;500;470;-6,0%
276;COMUNA;9;Victoria;1.027;977;884;808;988;890;978;931;883;817;841;824;-2,0%
277;REGION;14;Regi¢n de Los R°os;10.591;10.390;10.573;10.445;10.280;9.624;11.093;10.353;10.031;10.292;9.799;10.095;3,0%
278;PROVINCIA;14;Provincia de Valdivia;8.700;8.511;8.683;8.406;8.115;7.617;9.109;8.449;8.225;8.676;8.340;8.534;2,3%
279;COMUNA;14;Valdivia;6.387;6.194;6.416;5.911;5.617;5.210;6.602;5.991;5.677;6.231;6.191;6.155;-0,6%
280;COMUNA;14;Corral;88;67;79;106;91;110;136;90;70;100;83;96;15,7%
281;COMUNA;14;Mariquina;323;325;375;422;422;393;335;436;444;405;403;472;17,1%
282;COMUNA;14;Paillaco;417;485;396;494;479;454;427;356;404;400;322;319;-0,9%
283;COMUNA;14;Panguipulli;635;642;621;670;669;708;782;756;791;693;600;697;16,2%
284;COMUNA;14;Lanco;218;171;215;219;267;249;291;306;336;339;264;290;9,8%
285;COMUNA;14;Los Lagos;493;474;426;453;476;371;407;391;369;355;336;360;7,1%
286;COMUNA;14;M†fil;139;153;155;131;94;122;129;123;134;153;141;145;2,8%
287;PROVINCIA;14;Provincia de Ranco;1.891;1.879;1.890;2.039;2.165;2.007;1.984;1.904;1.806;1.616;1.459;1.561;7,0%
288;COMUNA;14;Futrono;312;231;304;272;315;237;259;241;223;198;175;195;11,4%
289;COMUNA;14;La Uni¢n;893;996;926;1.010;929;889;798;744;675;663;583;659;13,0%
290;COMUNA;14;Lago Ranco;128;129;101;134;175;194;166;165;139;153;122;101;-17,2%
291;COMUNA;14;R°o Bueno;558;523;559;623;746;687;761;754;769;602;579;606;4,7%
292;REGION;10;Regi¢n de Los Lagos;22.451;22.225;22.655;25.574;30.095;28.693;29.011;26.294;25.268;24.863;23.987;22.577;-5,9%
293;PROVINCIA;10;Provincia de Llanquihue;10.937;11.693;13.014;14.486;16.950;15.720;15.850;14.268;13.950;14.191;13.791;13.033;-5,5%
294;COMUNA;10;Puerto Montt;7.996;8.429;9.482;10.873;13.119;12.082;12.285;11.318;11.204;11.298;11.001;10.110;-8,1%
295;COMUNA;10;Calbuco;629;660;731;795;849;700;667;494;414;444;407;422;3,7%
296;COMUNA;10;Cocham¢;31;21;23;7;47;53;51;58;43;28;34;36;5,9%
297;COMUNA;10;Fresia;195;278;212;194;232;237;196;172;188;205;158;172;8,9%
298;COMUNA;10;Frutillar;214;297;310;255;323;348;428;365;298;362;337;321;-4,7%
299;COMUNA;10;Los Muermos;184;197;219;276;300;311;286;209;145;143;152;180;18,4%
300;COMUNA;10;Llanquihue;317;331;317;379;362;365;353;256;273;305;349;290;-16,9%
301;COMUNA;10;Maull°n;334;300;319;299;329;345;270;177;147;152;131;165;26,0%
302;COMUNA;10;Puerto Varas;1.037;1.180;1.401;1.408;1.389;1.279;1.314;1.219;1.238;1.254;1.222;1.337;9,4%
303;PROVINCIA;10;Provincia de ChiloÇ;4.338;4.800;3.936;4.553;5.292;5.146;4.707;4.577;4.053;3.753;3.757;3.390;-9,8%
304;COMUNA;10;Castro;1.765;2.085;1.764;2.042;2.043;2.040;1.919;2.030;1.637;1.446;1.617;1.443;-10,8%
305;COMUNA;10;Ancud;1.079;1.289;1.080;998;1.216;1.249;1.104;962;1.009;881;862;741;-14,0%
306;COMUNA;10;Chonchi;158;174;104;195;276;266;237;232;228;239;218;213;-2,3%
307;COMUNA;10;Curaco de VÇlez;35;35;24;36;48;43;37;26;26;25;34;29;-14,7%
308;COMUNA;10;Dalcahue;201;160;141;202;264;284;249;213;205;200;179;176;-1,7%
309;COMUNA;10;Puqueld¢n;32;40;38;42;57;64;55;58;49;36;26;26;0,0%
310;COMUNA;10;QueilÇn;52;53;39;46;77;50;62;52;53;43;42;44;4,8%
311;COMUNA;10;Quell¢n;800;728;570;721;991;889;788;812;663;716;634;585;-7,7%
312;COMUNA;10;Quemchi;73;89;89;117;131;116;113;77;92;67;64;41;-35,9%
313;COMUNA;10;Quinchao;143;147;87;154;189;145;143;115;91;100;81;92;13,6%
314;PROVINCIA;10;Provincia de Osorno;7.008;5.541;5.503;6.302;7.576;7.561;8.152;7.142;6.988;6.649;6.231;5.925;-4,9%
315;COMUNA;10;Osorno;5.915;4.492;4.420;5.018;6.077;6.215;6.731;5.859;5.814;5.529;5.232;4.962;-5,2%
316;COMUNA;10;Puerto Octay;149;97;113;147;180;144;140;150;122;113;132;130;-1,5%
317;COMUNA;10;Purranque;405;416;425;473;418;391;418;361;340;369;292;270;-7,5%
318;COMUNA;10;Puyehue;88;107;104;177;185;183;199;206;197;173;160;158;-1,3%
319;COMUNA;10;R°o Negro;278;264;267;289;347;258;266;223;203;180;182;179;-1,6%
320;COMUNA;10;San Juan de la Costa;101;102;88;102;198;168;191;169;138;153;111;105;-5,4%
321;COMUNA;10;San Pablo;72;63;86;96;171;202;207;174;174;132;122;121;-0,8%
322;PROVINCIA;10;Provincia de Palena;168;191;202;233;277;266;302;307;277;270;208;229;10,1%
323;COMUNA;10;ChaitÇn;105;103;97;69;61;63;83;92;85;73;54;39;-27,8%
324;COMUNA;10;Futaleuf£;18;12;23;19;24;44;66;54;39;50;27;31;14,8%
325;COMUNA;10;HualaihuÇ;36;62;58;121;141;111;128;131;130;126;96;136;41,7%
326;COMUNA;10;Palena;9;14;24;24;51;48;25;30;23;21;31;23;-25,8%
327;REGION;11;Regi¢n de AysÇn;2.274;2.160;2.349;2.898;3.072;3.307;3.589;3.379;2.985;3.002;2.838;2.485;-12,4%
328;PROVINCIA;11;Provincia de Coyhaique;1.377;1.410;1.616;1.972;2.133;2.288;2.469;2.331;2.075;2.138;1.974;1.614;-18,2%
329;COMUNA;11;Coyhaique;1.373;1.400;1.612;1.959;2.122;2.280;2.459;2.325;2.068;2.122;1.960;1.598;-18,5%
330;COMUNA;11;Lago Verde;4;10;4;13;11;8;10;6;7;16;14;16;14,3%
331;PROVINCIA;11;Provincia de AysÇn;724;581;581;702;717;788;827;764;665;671;641;636;-0,8%
332;COMUNA;11;AysÇn;614;486;467;574;567;629;640;610;531;541;501;532;6,2%
333;COMUNA;11;Cisnes;94;91;97;100;118;124;156;123;92;104;103;66;-35,9%
334;COMUNA;11;Guaitecas;16;4;17;28;32;35;31;31;42;26;37;38;2,7%
335;PROVINCIA;11;Provincia de Capit†n Prat;84;92;65;54;53;77;110;108;80;72;80;100;25,0%
336;COMUNA;11;Cochrane;73;72;49;30;35;62;87;86;60;55;50;70;40,0%
337;COMUNA;11;O'Higgins;5;14;13;16;14;14;18;16;13;10;12;15;25,0%
338;COMUNA;11;Tortel;6;6;3;8;4;1;5;6;7;7;18;15;-16,7%
339;PROVINCIA;11;Provincia de General Carrera;89;77;87;170;169;154;183;176;165;121;143;135;-5,6%
340;COMUNA;11;Chile Chico;67;63;77;150;135;122;133;128;112;86;99;92;-7,1%
341;COMUNA;11;R°o Ib†§ez;22;14;10;20;34;32;50;48;53;35;44;43;-2,3%
342;REGION;12;Regi¢n de Magallanes;3.754;3.589;3.803;3.867;4.405;4.492;4.199;3.971;3.648;3.457;3.532;3.425;-3,0%
343;PROVINCIA;12;Provincia de Magallanes;3.211;3.054;3.184;3.279;3.740;3.814;3.555;3.273;3.065;2.839;2.863;2.746;-4,1%
344;COMUNA;12;Punta Arenas;3.210;3.052;3.184;3.264;3.725;3.799;3.538;3.235;3.038;2.815;2.840;2.722;-4,2%
345;COMUNA;12;Laguna Blanca;0;1;0;1;3;4;2;8;6;9;6;1;-83,3%
346;COMUNA;12;R°o Verde;0;0;0;7;3;1;4;16;6;0;2;1;-50,0%
347;COMUNA;12;San Gregorio;1;1;0;7;9;10;11;14;15;15;15;22;46,7%
348;PROVINCIA;12;Provincia de Ant†rtica Chilena;0;0;0;0;12;14;22;18;26;22;26;13;-50,0%
349;COMUNA;12;Cabo de Hornos;0;0;0;0;12;14;22;18;26;22;26;13;-50,0%
350;COMUNA;12;Ant†rtica;0;0;0;0;0;0;0;0;0;0;0;0;-
351;PROVINCIA;12;Provincia de Tierra del Fuego;121;98;184;165;181;158;156;165;121;136;147;158;7,5%
352;COMUNA;12;Porvenir;101;83;167;157;167;135;133;145;105;116;125;147;17,6%
353;COMUNA;12;Primavera;19;13;17;7;12;18;16;14;13;19;20;10;-50,0%
354;COMUNA;12;Timaukel;1;2;0;1;2;5;7;6;3;1;2;1;-50,0%
355;PROVINCIA;12;Provincia de Èltima Esperanza;422;437;435;423;472;506;466;515;436;460;496;508;2,4%
356;COMUNA;12;Natales;421;436;431;404;454;491;448;501;428;443;474;489;3,2%
357;COMUNA;12;Torres del Paine;1;1;4;19;18;15;18;14;8;17;22;19;-13,6%
358;REGION;13;Regi¢n Metropolitana;218.197;222.483;250.773;251.044;262.926;258.918;285.029;258.215;265.278;274.615;269.724;248.037;-8,0%
359;PROVINCIA;13;Provincia de Santiago;182.918;184.491;205.986;203.595;212.652;208.551;229.476;207.103;214.133;220.806;217.029;199.703;-8,0%
360;COMUNA;13;Santiago;24.761;27.606;30.935;30.150;31.858;29.517;30.864;29.398;30.955;31.869;32.820;29.989;-8,6%
361;COMUNA;13;Cerrillos;4.827;4.859;6.087;5.248;4.752;4.657;5.422;5.023;4.598;4.656;4.187;3.781;-9,7%
362;COMUNA;13;Cerro Navia;2.501;2.097;2.334;2.443;2.574;2.645;2.977;2.727;2.361;2.589;2.455;2.311;-5,9%
363;COMUNA;13;Conchal°;3.492;3.866;4.029;4.185;4.413;3.721;4.024;3.619;3.648;3.902;3.367;3.297;-2,1%
364;COMUNA;13;El Bosque;4.263;4.440;4.395;4.261;4.657;4.589;5.171;4.436;4.393;4.490;4.824;4.163;-13,7%
365;COMUNA;13;Estaci¢n Central;6.320;6.067;7.254;7.949;8.789;8.881;9.403;8.437;8.634;9.395;8.716;8.003;-8,2%
366;COMUNA;13;Huechuraba;2.550;3.016;3.762;3.563;3.660;3.613;4.404;3.972;4.284;4.367;4.565;3.795;-16,9%
367;COMUNA;13;Independencia;2.311;2.636;3.007;3.010;3.123;3.313;3.284;3.000;3.209;3.311;3.293;3.213;-2,4%
368;COMUNA;13;La Cisterna;3.434;3.431;4.118;4.048;3.913;3.605;4.080;3.789;3.877;4.208;4.237;3.983;-6,0%
369;COMUNA;13;La Florida;18.847;16.713;18.722;16.192;17.574;16.318;18.220;15.353;16.064;15.766;16.603;15.419;-7,1%
370;COMUNA;13;La Granja;3.874;3.935;3.964;3.434;3.393;3.197;3.956;3.214;3.096;3.448;3.489;3.276;-6,1%
371;COMUNA;13;La Pintana;4.033;4.397;5.149;4.863;4.204;4.442;4.977;4.485;4.185;4.755;4.632;4.323;-6,7%
372;COMUNA;13;La Reina;3.554;3.519;3.514;3.639;3.991;3.999;4.000;3.817;4.172;4.937;5.108;4.944;-3,2%
373;COMUNA;13;Las Condes;12.655;12.142;13.084;13.485;13.672;14.565;15.924;13.560;14.275;13.539;13.126;12.187;-7,2%
374;COMUNA;13;Lo Barnechea;3.220;3.279;3.363;3.193;3.494;3.426;4.003;3.959;3.821;4.081;3.570;2.556;-28,4%
375;COMUNA;13;Lo Espejo;2.856;2.517;2.877;2.995;2.838;2.527;2.849;2.609;2.697;2.837;2.743;2.285;-16,7%
376;COMUNA;13;Lo Prado;2.664;2.365;3.109;3.284;3.319;3.082;3.227;2.634;2.653;2.520;2.350;2.279;-3,0%
377;COMUNA;13;Macul;2.718;2.899;3.182;3.296;3.828;3.368;3.540;3.096;3.202;3.522;3.770;3.457;-8,3%
378;COMUNA;13;Maip£;10.879;10.708;12.149;13.399;14.347;13.821;16.080;14.009;13.670;13.891;13.356;12.236;-8,4%
379;COMUNA;13;•u§oa;7.951;7.998;9.206;8.662;9.338;10.155;10.215;8.137;8.739;9.369;9.255;9.052;-2,2%
380;COMUNA;13;Pedro Aguirre Cerda;2.538;2.598;3.068;2.997;3.022;2.804;2.951;3.047;2.645;2.927;2.797;2.343;-16,2%
381;COMUNA;13;Pe§alolÇn;6.317;6.250;6.342;6.677;6.500;6.256;7.305;5.923;6.303;6.840;6.798;6.090;-10,4%
382;COMUNA;13;Providencia;11.247;11.359;11.835;12.346;12.489;13.181;14.767;13.916;16.563;16.395;16.314;15.057;-7,7%
383;COMUNA;13;Pudahuel;3.936;4.065;4.730;5.201;5.593;5.760;6.761;6.361;6.667;6.912;6.263;5.538;-11,6%
384;COMUNA;13;Quilicura;5.104;4.996;5.325;5.163;5.286;5.605;6.517;6.063;6.093;6.663;6.080;5.932;-2,4%
385;COMUNA;13;Quinta Normal;2.576;2.563;3.174;3.691;4.399;4.071;4.430;4.288;4.181;4.607;4.401;4.418;0,4%
386;COMUNA;13;Recoleta;6.070;6.557;7.455;7.147;7.635;7.430;7.697;7.651;8.094;7.769;7.580;7.098;-6,4%
387;COMUNA;13;Renca;3.520;3.807;4.158;3.404;3.693;3.601;4.506;4.016;4.068;3.951;3.582;3.357;-6,3%
388;COMUNA;13;San Joaqu°n;2.727;2.763;3.169;2.813;2.758;2.717;2.658;2.428;2.501;2.757;2.554;2.508;-1,8%
389;COMUNA;13;San Miguel;4.675;4.940;5.716;5.780;5.855;5.585;5.783;5.440;5.753;6.076;6.034;5.449;-9,7%
390;COMUNA;13;San Ram¢n;2.364;2.424;3.057;2.925;3.381;2.808;3.405;3.333;3.101;2.973;2.900;2.744;-5,4%
391;COMUNA;13;Vitacura;4.134;3.679;3.717;4.152;4.304;5.292;6.076;5.363;5.631;5.484;5.260;4.620;-12,2%
392;PROVINCIA;13;Provincia de Cordillera;11.751;13.317;15.106;15.295;15.787;16.243;18.950;18.208;17.503;18.838;19.270;17.133;-11,1%
393;COMUNA;13;Puente Alto;11.052;12.592;14.374;14.436;14.884;15.466;18.020;17.174;16.534;17.840;18.283;16.104;-11,9%
394;COMUNA;13;Pirque;325;295;324;402;497;428;489;601;501;479;468;508;8,5%
395;COMUNA;13;San JosÇ de Maipo;374;430;408;457;406;349;441;433;468;519;519;521;0,4%
396;PROVINCIA;13;Provincia de Chacabuco;3.710;4.397;5.173;5.901;6.407;6.255;7.232;6.754;6.692;6.841;6.990;6.687;-4,3%
397;COMUNA;13;Colina;2.260;2.754;3.165;3.520;3.723;3.816;4.062;3.709;3.627;3.790;4.192;4.100;-2,2%
398;COMUNA;13;Lampa;1.149;1.343;1.676;1.994;2.280;2.091;2.715;2.628;2.658;2.609;2.367;2.185;-7,7%
399;COMUNA;13;Tiltil;301;300;332;387;404;348;455;417;407;442;431;402;-6,7%
400;PROVINCIA;13;Provincia de Maipo;11.065;11.095;13.803;15.273;15.840;15.315;16.188;14.757;15.781;16.466;15.409;14.208;-7,8%
401;COMUNA;13;San Bernardo;7.376;7.708;9.775;10.795;11.127;10.661;11.398;10.516;11.329;11.625;10.937;10.132;-7,4%
402;COMUNA;13;Buin;1.602;1.594;1.820;2.117;2.235;2.315;2.422;2.235;2.297;2.525;2.270;2.194;-3,3%
403;COMUNA;13;Calera de Tango;665;693;883;1.100;1.017;1.054;1.105;861;739;904;766;587;-23,4%
404;COMUNA;13;Paine;1.422;1.100;1.325;1.261;1.461;1.285;1.263;1.145;1.416;1.412;1.436;1.295;-9,8%
405;PROVINCIA;13;Provincia de Melipilla;3.551;3.582;3.908;4.055;4.576;4.966;5.565;4.732;4.886;5.228;4.974;5.106;2,7%
406;COMUNA;13;Melipilla;2.633;2.671;2.826;3.064;3.401;3.728;4.206;3.622;3.774;4.015;3.771;3.952;4,8%
407;COMUNA;13;AlhuÇ;42;62;71;77;92;97;112;117;101;103;79;90;13,9%
408;COMUNA;13;Curacav°;664;634;765;669;752;850;904;677;677;759;737;704;-4,5%
409;COMUNA;13;Mar°a Pinto;114;108;140;152;178;161;190;165;190;217;225;181;-19,6%
410;COMUNA;13;San Pedro;98;107;106;93;153;130;153;151;144;134;162;179;10,5%
411;PROVINCIA;13;Provincia de Talagante;5.202;5.601;6.797;6.925;7.664;7.588;7.618;6.661;6.283;6.436;6.052;5.200;-14,1%
412;COMUNA;13;Talagante;1.583;1.794;2.326;2.232;2.434;2.710;2.667;1.990;2.148;2.435;2.104;1.699;-19,2%
413;COMUNA;13;El Monte;457;467;615;643;696;746;748;775;530;474;562;516;-8,2%
414;COMUNA;13;Isla de Maipo;438;554;656;827;828;893;885;768;644;556;507;477;-5,9%
415;COMUNA;13;Padre Hurtado;793;887;1.092;1.056;1.189;1.047;1.088;1.137;967;1.023;996;875;-12,1%
416;COMUNA;13;Pe§aflor;1.931;1.899;2.108;2.167;2.517;2.192;2.230;1.991;1.994;1.948;1.883;1.633;-13,3%
417;-;-;No especifica;243;236;368;752;1.875;1.952;339;282;278;236;194;407;109,8%
